model_type,model_played_first,moves,result,num_moves,win_method
enhanced_dt,False,"[('random', (0, 0)), ('model', (1, 1)), ('random', (2, 0)), ('model', (1, 0)), ('random', (2, 1)), ('model', (0, 1)), ('random', (1, 2)), ('model', (0, 2)), ('random', (2, 2))]",loss,9,row
enhanced_dt,False,"[('random', (2, 1)), ('model', (1, 1)), ('random', (0, 1)), ('model', (0, 0)), ('random', (1, 0)), ('model', (0, 2)), ('random', (2, 0)), ('model', (1, 2)), ('random', (2, 2))]",loss,9,row
enhanced_dt,False,"[('random', (1, 0)), ('model', (1, 1)), ('random', (2, 2)), ('model', (0, 1)), ('random', (0, 2)), ('model', (1, 2)), ('random', (2, 0)), ('model', (2, 1))]",win,8,column
enhanced_dt,False,"[('random', (1, 2)), ('model', (1, 1)), ('random', (0, 0)), ('model', (0, 1)), ('random', (1, 0)), ('model', (0, 2)), ('random', (2, 2)), ('model', (2, 0))]",win,8,diagonal
enhanced_dt,False,"[('random', (0, 2)), ('model', (1, 1)), ('random', (0, 0)), ('model', (0, 1)), ('random', (1, 0)), ('model', (1, 2)), ('random', (2, 0))]",loss,7,column
enhanced_dt,False,"[('random', (1, 2)), ('model', (1, 1)), ('random', (2, 1)), ('model', (0, 0)), ('random', (2, 0)), ('model', (0, 1)), ('random', (1, 0)), ('model', (0, 2))]",win,8,row
enhanced_dt,False,"[('random', (0, 1)), ('model', (1, 1)), ('random', (2, 0)), ('model', (0, 0)), ('random', (1, 2)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 1)), ('random', (2, 2))]",draw,9,none
enhanced_dt,False,"[('random', (0, 1)), ('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (1, 2)), ('model', (0, 2)), ('random', (2, 0)), ('model', (2, 1)), ('random', (2, 2))]",draw,9,none
enhanced_dt,False,"[('random', (1, 1)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 0)), ('random', (1, 0)), ('model', (0, 2)), ('random', (1, 2))]",loss,7,row
enhanced_dt,False,"[('random', (0, 0)), ('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 2)), ('model', (1, 0)), ('random', (2, 1)), ('model', (2, 0))]",win,8,diagonal
enhanced_dt,False,"[('random', (1, 1)), ('model', (0, 0)), ('random', (0, 2)), ('model', (2, 0)), ('random', (0, 1)), ('model', (1, 0))]",win,6,column
enhanced_dt,False,"[('random', (2, 0)), ('model', (1, 1)), ('random', (0, 0)), ('model', (1, 0)), ('random', (2, 2)), ('model', (0, 1)), ('random', (0, 2)), ('model', (1, 2))]",win,8,row
enhanced_dt,False,"[('random', (0, 1)), ('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 0)), ('model', (1, 0)), ('random', (1, 2)), ('model', (2, 1)), ('random', (2, 2))]",draw,9,none
enhanced_dt,False,"[('random', (2, 2)), ('model', (1, 1)), ('random', (1, 2)), ('model', (0, 1)), ('random', (2, 1)), ('model', (0, 2)), ('random', (2, 0))]",loss,7,row
enhanced_dt,False,"[('random', (1, 1)), ('model', (0, 0)), ('random', (0, 2)), ('model', (2, 0)), ('random', (0, 1)), ('model', (1, 0))]",win,6,column
enhanced_dt,False,"[('random', (0, 2)), ('model', (1, 1)), ('random', (2, 0)), ('model', (0, 0)), ('random', (1, 0)), ('model', (0, 1)), ('random', (1, 2)), ('model', (2, 1))]",win,8,column
enhanced_dt,False,"[('random', (0, 0)), ('model', (1, 1)), ('random', (0, 2)), ('model', (0, 1)), ('random', (1, 0)), ('model', (1, 2)), ('random', (2, 2)), ('model', (2, 0)), ('random', (2, 1))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 0)), ('model', (1, 0)), ('random', (1, 2)), ('model', (0, 2)), ('random', (0, 1)), ('model', (2, 1))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (1, 0)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (2, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (2, 1)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 2)), ('model', (2, 0)), ('random', (1, 2)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 0)), ('model', (1, 0)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 1)), ('model', (2, 1))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (0, 2)), ('model', (0, 1)), ('random', (1, 0)), ('model', (2, 1))]",win,9,column
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 0)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 0)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 2)), ('model', (1, 2)), ('random', (2, 1)), ('model', (1, 0))]",win,7,row
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 2)), ('model', (1, 2)), ('random', (2, 0)), ('model', (2, 1)), ('random', (1, 0)), ('model', (0, 1))]",win,9,column
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 2)), ('model', (1, 2)), ('random', (2, 1)), ('model', (2, 0)), ('random', (0, 1)), ('model', (1, 0))]",win,9,column
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (1, 2)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 0)), ('model', (2, 0)), ('random', (1, 2)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (2, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 0)), ('model', (2, 0)), ('random', (0, 1)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (2, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (1, 2)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (2, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (0, 2)), ('model', (0, 1)), ('random', (1, 0)), ('model', (2, 1))]",win,9,column
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (2, 1)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 2)), ('model', (1, 2)), ('random', (2, 1)), ('model', (0, 1))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 1)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (1, 0)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 0)), ('model', (1, 0)), ('random', (0, 1)), ('model', (2, 2)), ('random', (1, 2)), ('model', (2, 1))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (0, 2)), ('model', (0, 1)), ('random', (1, 2)), ('model', (1, 0))]",draw,9,none
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (1, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (2, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (1, 0)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (1, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (2, 0)), ('model', (0, 0)), ('random', (1, 2)), ('model', (2, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (2, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (0, 2)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (2, 1)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (0, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (1, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 2)), ('model', (0, 0)), ('random', (0, 1)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (0, 0)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (1, 0)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (1, 0)), ('model', (2, 0)), ('random', (1, 2)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 1)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 0)), ('model', (0, 0)), ('random', (2, 0)), ('model', (2, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (1, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (0, 1)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 2)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 0)), ('model', (0, 2)), ('random', (2, 1)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (2, 1)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 0)), ('model', (2, 0)), ('random', (1, 0)), ('model', (0, 2))]",win,7,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (0, 1)), ('model', (0, 2)), ('random', (0, 0)), ('model', (2, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (1, 2)), ('model', (2, 2)), ('random', (0, 2)), ('model', (0, 0))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 2)), ('model', (2, 0)), ('random', (2, 1)), ('model', (0, 2))]",win,5,diagonal
enhanced_rf,True,"[('model', (1, 1)), ('random', (2, 0)), ('model', (2, 2)), ('random', (1, 2)), ('model', (0, 0))]",win,5,diagonal
